# English word frequency, top 30000 alphabetic tokens.
# Source: Peter Norvig, count_1w.txt (Google Web Trillion Word Corpus n-gram counts),
#   https://www.norvig.com/ngrams/ . Trimmed + filtered to [a-z]{1,20}; vendored for reproducibility.
# Format: rank<TAB>word<TAB>count
28677	woodwind	861164
28678	snl	861134
28679	vai	861083
28680	modblog	861072
28681	calmly	861072
28682	horribly	861042
28683	repo	860967
28684	burnley	860912
28685	dilute	860860
28686	antispyware	860741
28687	sumter	860710
28688	rcd	860693
28689	contemplation	860693
28690	woodside	860652
28691	sino	860561
28692	uhr	860409
28693	carta	860402
28694	tylenol	860378
28695	gaseous	860376
28696	megabytes	860372
28697	backlight	860364
28698	afflicted	860349
28699	gloomy	860297
28700	kirkwood	860274
28701	naturist	860242
28702	zephaniah	860156
28703	airbags	860142
28704	plethora	860134
28705	cabriolet	860017
28706	yh	859909
28707	retiree	859761
28708	atol	859760
28709	sonet	859756
28710	anthropological	859724
28711	mikasa	859720
28712	iverson	859643
28713	orchards	859602
28714	cae	859477
28715	prophecies	859451
28716	buckeye	859329
28717	dollhouse	859304
28718	stereotype	859245
28719	uship	859169
28720	ubisoft	859159
28721	escalade	859130
28722	breakaway	859017
28723	produkt	858816
28724	marques	858800
28725	sealants	858645
28726	montclair	858641
28727	septuagint	858613
28728	dinghy	858539
28729	pertains	858424
28730	gnus	858386
28731	melia	858360
28732	feedbacks	858356
28733	concurrency	858294
28734	healthgrades	858286
28735	clothed	858285
28736	plummer	858241
28737	hoya	858222
28738	revista	858213
28739	italians	858192
28740	lrc	858138
28741	flied	858118
28742	talon	858061
28743	tvr	857943
28744	repellent	857921
28745	joliet	857846
28746	ped	857816
28747	chappell	857808
28748	wollongong	857721
28749	peo	857721
28750	blowers	857636
28751	laval	857420
28752	sorcery	857364
28753	doubleday	857349
28754	guidant	857267
28755	abstain	857265
28756	elsie	857185
28757	remodeled	857096
28758	barring	857025
28759	eea	856999
28760	undermined	856986
28761	bcp	856927
28762	situational	856889
28763	nasd	856835
28764	tid	856784
28765	bestowed	856773
28766	chakra	856752
28767	habeas	856701
28768	dfa	856701
28769	inactivity	856676
28770	crewe	856635
28771	jammu	856588
28772	grassy	856550
28773	aprons	856540
28774	clumsy	856450
28775	wetsuits	856307
28776	edc	856187
28777	birkenstock	856141
28778	vivendi	856090
28779	columbian	856074
28780	emulsion	856056
28781	fielder	856041
28782	sorta	855998
28783	ayr	855983
28784	courseware	855974
28785	biosphere	855964
28786	skb	855910
28787	plumpers	855867
28788	muschi	855865
28789	pounded	855854
28790	qcd	855851
28791	ollie	855837
28792	carrington	855833
28793	stint	855795
28794	gurgaon	855795
28795	rwxr	855705
28796	federalism	855647
28797	gizmodo	855604
28798	rousseau	855380
28799	sarcasm	855288
28800	laminating	855279
28801	coltrane	855273
28802	accomplishing	855220
28803	colitis	855207
28804	unincorporated	855075
28805	liang	854892
28806	blogged	854866
28807	cryogenic	854862
28808	antispam	854833
28809	homologous	854791
28810	overturned	854788
28811	uphill	854529
28812	hassles	854443
28813	maximus	854412
28814	symptomatic	854363
28815	warmed	854320
28816	rtc	854293
28817	parable	854274
28818	jolt	854101
28819	affords	854024
28820	trademanager	853975
28821	bipartisan	853951
28822	rhodium	853812
28823	exchanger	853734
28824	preseason	853733
28825	januar	853707
28826	bumble	853616
28827	intimidating	853580
28828	deadlock	853482
28829	randi	853420
28830	placenta	853389
28831	abbotsford	853280
28832	upn	853173
28833	dulles	853060
28834	brainstorming	853009
28835	wea	852937
28836	deriving	852924
28837	dougherty	852903
28838	sarcoma	852882
28839	sniffer	852878
28840	quadrangle	852865
28841	rotorua	852852
28842	elects	852825
28843	liebe	852822
28844	bahasa	852749
28845	eradicate	852744
28846	iona	852702
28847	bioscience	852691
28848	tricia	852613
28849	residuals	852590
28850	gforge	852590
28851	likeness	852586
28852	ral	852577
28853	copd	852572
28854	jem	852527
28855	homie	852384
28856	unter	852380
28857	alpaca	852363
28858	degrade	852281
28859	leesburg	852230
28860	afm	852226
28861	xref	852210
28862	flashpoint	852198
28863	flemish	852160
28864	mobygames	852029
28865	cortland	852015
28866	shred	851931
28867	mailers	851914
28868	conseil	851841
28869	tented	851833
28870	steamed	851680
28871	nicholls	851677
28872	skew	851662
28873	mahoney	851650
28874	infoplease	851631
28875	aroused	851443
28876	budd	851431
28877	acn	851349
28878	hollands	851308
28879	muni	851252
28880	modernism	851192
28881	remittance	851132
28882	sieve	851108
28883	bloch	851076
28884	alienation	851014
28885	elizabethtown	850947
28886	dunhill	850904
28887	eee	850891
28888	didn	850882
28889	guidebooks	850828
28890	reddish	850815
28891	scotts	850659
28892	wye	850654
28893	wsj	850611
28894	biosciences	850563
28895	macgregor	850546
28896	atms	850533
28897	habakkuk	850528
28898	depaul	850434
28899	binge	850412
28900	impulses	850339
28901	interpol	850320
28902	pleads	850104
28903	whitby	849999
28904	cyst	849967
28905	hexadecimal	849815
28906	scissor	849814
28907	goliath	849803
28908	progra	849697
28909	smyth	849678
28910	caprice	849643
28911	mott	849625
28912	hors	849560
28913	horned	849509
28914	jazzy	849457
28915	headboard	849441
28916	fowl	849429
28917	janus	849375
28918	diflucan	849279
28919	hester	849278
28920	bronson	849257
28921	benevolent	849253
28922	superstition	849215
28923	standardised	849008
28924	cations	848975
28925	cics	848869
28926	cohorts	848834
28927	ecole	848801
28928	centos	848794
28929	hysterectomy	848218
28930	housings	848199
28931	wrc	848058
28932	camilla	848057
28933	movado	847953
28934	mcdonough	847932
28935	krista	847886
28936	pharmacokinetics	847806
28937	chantal	847735
28938	morristown	847699
28939	riverview	847671
28940	loopback	847648
28941	torsion	847556
28942	ultrastructure	847532
28943	rarity	847526
28944	limbo	847468
28945	lucida	847391
28946	shove	847364
28947	leftover	847319
28948	sykes	847255
28949	anecdotal	847245
28950	rheims	847211
28951	integrators	847197
28952	accusation	847191
28953	unlv	847166
28954	bernardo	847090
28955	arboretum	847088
28956	sharealike	847032
28957	flake	847014
28958	lowepro	846904
28959	erc	846694
28960	ischemic	846688
28961	illustrators	846656
28962	hating	846508
28963	pate	846490
28964	sewers	846440
28965	spores	846417
28966	plugging	846392
28967	mahmoud	846353
28968	macbook	846342
28969	bjp	846279
28970	arent	846105
28971	vignette	846095
28972	shears	846047
28973	mucho	846045
28974	qf	845998
28975	homebrew	845987
28976	altoona	845982
28977	pheromone	845929
28978	fireball	845925
28979	flutes	845896
28980	tabernacle	845877
28981	decorator	845861
28982	franken	845760
28983	netpbm	845714
28984	minced	845695
28985	antalya	845688
28986	harmonious	845686
28987	nne	845652
28988	recordkeeping	845428
28989	westerly	845387
28990	modernisation	845269
28991	despatched	845261
28992	myx	845235
28993	munitions	845156
28994	sdr	845145
28995	muskegon	845093
28996	symmetrical	844976
28997	daley	844958
28998	modality	844936
28999	liberalisation	844936
29000	ornate	844908
29001	utilise	844792
29002	midwife	844751
29003	arturo	844690
29004	appellee	844662
29005	granules	844647
29006	uniformed	844566
29007	multidimensional	844556
29008	rollout	844429
29009	snug	844329
29010	homegrown	844286
29011	datamonitor	844272
29012	reinforces	844193
29013	coveted	844165
29014	dirham	844154
29015	leahy	844061
29016	myc	843956
29017	prohibitions	843936
29018	esophageal	843935
29019	moulded	843811
29020	deceived	843803
29021	kira	843791
29022	convict	843701
29023	approximations	843701
29024	forzieri	843666
29025	intermediates	843661
29026	kgs	843641
29027	albumin	843629
29028	grantees	843587
29029	nai	843548
29030	tossing	843538
29031	loveland	843412
29032	regularity	843301
29033	maloney	843284
29034	criticised	843171
29035	sativa	843170
29036	lawfully	843098
29037	paramedic	842997
29038	trademarked	842981
29039	edgewood	842953
29040	goethe	842898
29041	stressing	842896
29042	slade	842883
29043	potable	842826
29044	limpopo	842764
29045	intensities	842758
29046	oncogene	842666
29047	dumas	842623
29048	antidepressant	842606
29049	jester	842423
29050	notifies	842395
29051	recount	842385
29052	ballpark	842357
29053	powys	842246
29054	orca	842212
29055	mascara	842185
29056	proline	842097
29057	dearest	842074
29058	molina	842048
29059	nema	842041
29060	nook	841950
29061	wipers	841917
29062	snoopy	841861
29063	informationen	841852
29064	commensurate	841778
29065	esf	841773
29066	riverdale	841718
29067	schiller	841687
29068	bowler	841643
29069	unleash	841566
29070	juelz	841454
29071	bls	841403
29072	noarch	841317
29073	koss	841293
29074	captioned	841241
29075	paq	841163
29076	wiser	841127
29077	gallant	841095
29078	summarizing	841077
29079	ucsd	841000
29080	disbelief	840992
29081	gleason	840922
29082	gon	840908
29083	baritone	840869
29084	unqualified	840861
29085	cautioned	840858
29086	recollection	840826
29087	independant	840748
29088	chlamydia	840719
29089	relativistic	840680
29090	rotors	840598
29091	driscoll	840592
29092	andalucia	840544
29093	mulher	840535
29094	bagels	840450
29095	locomotives	840342
29096	condemns	840158
29097	fastening	840156
29098	jeweler	840136
29099	subliminal	840040
29100	insecticide	840009
29101	nuremberg	840004
29102	segal	839951
29103	ostrich	839627
29104	maud	839579
29105	spline	839571
29106	undisclosed	839542
29107	flirting	839540
29108	noni	839488
29109	letterman	839451
29110	almeria	839372
29111	bryson	839291
29112	misplaced	839213
29113	prosecutions	839176
29114	wtb	839174
29115	dido	839057
29116	towson	839013
29117	poisoned	838998
29118	researches	838885
29119	htaccess	838809
29120	malayalam	838802
29121	chou	838762
29122	discriminating	838711
29123	crue	838698
29124	loo	838586
29125	pinoy	838562
29126	pallets	838429
29127	uplink	838389
29128	sheboygan	838389
29129	exclamation	838388
29130	collingwood	838384
29131	terrence	838249
29132	intercepted	838199
29133	ghc	838163
29134	ascendant	838163
29135	flung	838045
29136	gateshead	838025
29137	probationary	837987
29138	abducted	837949
29139	warlock	837920
29140	breakup	837900
29141	clovis	837893
29142	fiche	837884
29143	juror	837876
29144	eam	837839
29145	bowden	837751
29146	goggle	837713
29147	railing	837646
29148	metabolites	837631
29149	cremation	837617
29150	brainstorm	837616
29151	banter	837592
29152	balconies	837519
29153	smu	837501
29154	awaken	837473
29155	ahl	837397
29156	bateman	837393
29157	egcs	837320
29158	chirac	837311
29159	museo	837286
29160	pigeons	837245
29161	coffeehouse	837150
29162	singularity	837148
29163	scitech	837142
29164	signify	837139
29165	granddaughter	837137
29166	gcn	837067
29167	trolling	837054
29168	elmore	837030
29169	subdirectory	836860
29170	bancroft	836794
29171	progeny	836764
29172	grads	836760
29173	alters	836752
29174	lz	836694
29175	andi	836638
29176	localpref	836634
29177	kayla	836578
29178	ccl	836531
29179	gratefully	836497
29180	divergent	836489
29181	fleets	836439
29182	smeg	836414
29183	dorian	836234
29184	donut	836168
29185	libido	836163
29186	juli	836162
29187	fuselage	836161
29188	diabetics	836133
29189	tackled	836117
29190	ballerina	836077
29191	crp	835921
29192	shoals	835875
29193	morgantown	835855
29194	paseo	835840
29195	tributary	835802
29196	clique	835775
29197	rosy	835700
29198	ptsd	835698
29199	redheads	835620
29200	curran	835578
29201	diam	835571
29202	satanic	835363
29203	ragnarok	835353
29204	stubbs	835336
29205	hkd	835285
29206	summarised	835268
29207	durch	835266
29208	torment	835075
29209	jx	835072
29210	mussels	835042
29211	caitlin	835037
29212	emigration	834941
29213	conscientious	834936
29214	howl	834901
29215	bandai	834806
29216	hobs	834729
29217	wel	834723
29218	iglesias	834700
29219	eft	834657
29220	endometriosis	834649
29221	cushioning	834625
29222	hir	834553
29223	mcneil	834536
29224	ecclesiastical	834473
29225	crippled	834447
29226	belvedere	834387
29227	hilltop	834355
29228	tabor	834301
29229	peut	834297
29230	nar	834213
29231	tenet	834143
29232	acetyl	834126
29233	boomer	834072
29234	fifteenth	834050
29235	chute	834005
29236	perinatal	833998
29237	idm	833960
29238	automake	833957
29239	multichannel	833915
29240	petr	833914
29241	bohemia	833864
29242	daredevil	833828
29243	corcoran	833808
29244	mountainous	833765
29245	mrp	833712
29246	holliday	833711
29247	daimlerchrysler	833688
29248	fonds	833672
29249	bowes	833637
29250	mcgowan	833569
29251	agfa	833444
29252	ogre	833396
29253	unforeseen	833382
29254	pickles	833360
29255	submissive	833354
29256	mep	833327
29257	curses	833291
29258	goss	833170
29259	mulch	833160
29260	stampede	833159
29261	jvm	833113
29262	utilised	833028
29263	harwood	833021
29264	trieste	833003
29265	ranma	832985
29266	marinas	832793
29267	whine	832743
29268	mobipocket	832700
29269	streptococcus	832686
29270	nus	832617
29271	murcia	832589
29272	landfills	832187
29273	mcknight	832038
29274	fatality	831998
29275	tierra	831964
29276	edd	831899
29277	baud	831889
29278	mcfarland	831860
29279	designline	831839
29280	looming	831822
29281	undies	831803
29282	zo	831746
29283	prepay	831707
29284	sped	831623
29285	kodiak	831578
29286	printout	831541
29287	nonresident	831513
29288	marysville	831502
29289	curso	831502
29290	palmos	831473
29291	dorsey	831376
29292	ankles	831284
29293	roo	831225
29294	soulful	831148
29295	mosques	830923
29296	websearch	830915
29297	infotrac	830849
29298	mpgs	830841
29299	fouls	830765
29300	openssh	830735
29301	bravenet	830648
29302	fuchs	830563
29303	guerilla	830523
29304	etsi	830435
29305	squeezing	830359
29306	fisk	830309
29307	canes	830262
29308	serendipity	830226
29309	tq	830131
29310	follower	830052
29311	euler	829981
29312	sequentially	829930
29313	yogi	829863
29314	landslide	829560
29315	howtos	829528
29316	skool	829401
29317	alumina	829273
29318	degenerate	829248
29319	spiked	829239
29320	evolves	829175
29321	cru	829127
29322	misrepresentation	828908
29323	iberia	828865
29324	anakin	828795
29325	duffel	828727
29326	goodrich	828535
29327	strung	828473
29328	subfamily	828429
29329	chanting	828312
29330	wrestler	828254
29331	perennials	828218
29332	officiating	828215
29333	hermit	828204
29334	behaving	828159
29335	ary	828151
29336	colbert	828119
29337	matchmaker	828108
29338	sagittarius	828086
29339	locates	828023
29340	dysfunctional	828019
29341	maastricht	828010
29342	bulletproof	827989
29343	josiah	827945
29344	deepen	827936
29345	mcr	827750
29346	uga	827739
29347	stenosis	827708
29348	chg	827698
29349	acadia	827587
29350	eso	827578
29351	recentchanges	827562
29352	remy	827543
29353	pats	827514
29354	abrasion	827493
29355	valentin	827489
29356	eindhoven	827479
29357	mora	827473
29358	cri	827467
29359	enrico	827448
29360	reciprocity	827417
29361	opportunistic	827337
29362	pcl	827242
29363	analogs	827241
29364	bba	827194
29365	crease	827105
29366	hillcrest	827097
29367	cantor	827009
29368	wis	827005
29369	econometric	826995
29370	ook	826968
29371	trafford	826941
29372	opie	826918
29373	cro	826599
29374	bartholomew	826553
29375	elkhart	826373
29376	ringers	826364
29377	diced	826353
29378	fairgrounds	826321
29379	cuyahoga	826311
29380	perseverance	826234
29381	plt	826226
29382	cartons	826215
29383	mustangs	826212
29384	enc	826190
29385	addons	826133
29386	wstrict	826107
29387	catalonia	826099
29388	gow	826079
29389	pharmacological	826010
29390	headwear	826002
29391	paediatric	825984
29392	genitals	825965
29393	hendricks	825874
29394	ivr	825856
29395	telemedicine	825844
29396	judi	825838
29397	yorktown	825766
29398	impede	825677
29399	icom	825676
29400	academically	825603
29401	chilton	825571
29402	cbo	825426
29403	amaya	825410
29404	flickrblog	825404
29405	clasps	825395
29406	tilted	825316
29407	vicar	825292
29408	confines	825227
29409	fulbright	825088
29410	foaf	825073
29411	cllr	825067
29412	prank	825027
29413	xh	824911
29414	dass	824856
29415	repent	824802
29416	fulltext	824686
29417	dio	824613
29418	agreeable	824533
29419	centrum	824340
29420	tecra	824268
29421	kinks	824164
29422	riddles	824133
29423	unisys	824059
29424	preschools	824034
29425	bennington	824017
29426	mcallen	824008
29427	pulpit	824005
29428	appreciates	823964
29429	contoured	823932
29430	aberdeenshire	823906
29431	icm	823894
29432	schenectady	823883
29433	marshes	823852
29434	schematics	823845
29435	bellies	823818
29436	dojo	823594
29437	eserver	823546
29438	corrosive	823545
29439	ambush	823531
29440	nin	823522
29441	interfacing	823522
29442	borrowings	823441
